File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
knapPI_3_200_1000_1.txt,Knapsack,200,Exact,2147483646,false,max,2697.000000,0.096410,na,0.033169,157435,227151,956,true
knapPI_3_500_1000_1.txt,Knapsack,500,Exact,2147483646,true,max,7117.000000,0.927423,1.555835,0.287285,1142170,2060648,2489,true
knapPI_3_500_1000_1.txt,Knapsack,500,Exact,2147483646,false,max,7117.000000,0.964634,na,0.270534,1193303,2137391,2513,true
knapPI_3_1000_1000_1.txt,Knapsack,1000,Exact,2147483646,true,max,14390.000000,4.488376,7.178738,1.340461,4805875,9145335,4982,true
knapPI_3_1000_1000_1.txt,Knapsack,1000,Exact,2147483646,false,max,14390.000000,4.541105,na,1.283389,4891978,9286039,4988,true
knapPI_3_2000_1000_1.txt,Knapsack,2000,Exact,2147483646,true,max,28919.000000,22.567723,39.255738,6.430844,19273031,37605251,9816,true
knapPI_1_10000_1000_1.txt,Knapsack,10000,Exact,2147483646,false,max,563647.000000,855.848459,na,194.777262,496117394,987247104,49878,true
knapPI_3_2000_1000_1.txt,Knapsack,2000,Exact,2147483646,false,max,28919.000000,25.694031,na,8.409189,19453638,37925918,9820,true
knapPI_3_5000_1000_1.txt,Knapsack,5000,Exact,2147483646,true,max,72505.000000,238.401776,419.800277,50.187908,122653399,242869250,24806,true
knapPI_3_5000_1000_1.txt,Knapsack,5000,Exact,2147483646,false,max,72505.000000,200.138280,na,56.968545,123305209,244130048,24806,true
knapPI_2_10000_1000_1.txt,Knapsack,10000,Exact,2147483646,false,max,90204.000000,1016.789597,na,258.916297,496117394,987247104,49878,true
knapPI_1_10000_1000_1.txt,Knapsack,10000,Exact,2147483646,true,max,563647.000000,834.738208,1350.637576,192.204470,493766479,982592494,49878,true
MANN_a9.txt,Independent Set,45,Exact,2147483646,true,max,16.000000,0.015567,0.007276,0.005063,14462,20555,704,true
MANN_a9.txt,Independent Set,45,Exact,2147483646,false,max,16.000000,0.015545,na,0.005267,14462,20555,704,true
knapPI_2_10000_1000_1.txt,Knapsack,10000,Exact,2147483646,true,max,90204.000000,934.543321,1608.436430,229.060169,493766479,982592494,49878,true
knapPI_3_10000_1000_1.txt,Knapsack,10000,Exact,2147483646,false,max,146919.000000,1059.484932,na,259.675908,492675098,980398384,49520,true
knapPI_3_10000_1000_1.txt,Knapsack,10000,Exact,2147483646,true,max,146919.000000,1023.510418,1576.831351,195.031610,490265923,975620743,49520,true
brock200_2.txt,Independent Set,200,Exact,2147483646,true,max,12.000000,27.821571,10.908645,5.719754,9402342,10341770,152442,true
brock200_2.txt,Independent Set,200,Exact,2147483646,false,max,12.000000,27.128830,na,5.385088,9402342,10341770,152442,true
brock200_3.txt,Independent Set,200,Exact,2147483646,true,max,15.000000,318.170429,151.834531,60.694186,90255188,101349268,1693454,true
brock200_3.txt,Independent Set,200,Exact,2147483646,false,max,15.000000,384.723587,na,75.602052,90255188,101349268,1693454,true
brock200_4.txt,Independent Set,200,Exact,2147483646,false,max,17.000000,1414.440943,na,325.083032,338570249,383476054,6967838,true
brock200_4.txt,Independent Set,200,Exact,2147483646,true,max,17.000000,1410.988060,639.862787,283.310353,338570249,383476054,6967838,true
c-fat200-1.txt,Independent Set,200,Exact,2147483646,true,max,12.000000,0.005991,0.001397,0.003390,5145,6034,40,true
c-fat200-1.txt,Independent Set,200,Exact,2147483646,false,max,12.000000,0.006291,na,0.002997,5145,6034,40,true
c-fat200-2.txt,Independent Set,200,Exact,2147483646,true,max,24.000000,0.005225,0.001124,0.004857,4170,5083,28,true
c-fat200-2.txt,Independent Set,200,Exact,2147483646,false,max,24.000000,0.005210,na,0.003068,4170,5083,28,true
c-fat200-5.txt,Independent Set,200,Exact,2147483646,true,max,58.000000,0.001511,0.000202,0.002559,959,1519,6,true
c-fat200-5.txt,Independent Set,200,Exact,2147483646,false,max,58.000000,0.001422,na,0.002888,959,1519,6,true
