File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
f2_l-d_kp_20_878.txt,Knapsack,19,Restricted,500,true,max,990.000000,0.003135,0.002344,0.006024,926,1815,171,true
f2_l-d_kp_20_878.txt,Knapsack,19,Restricted,2000,true,max,990.000000,0.003647,0.002951,0.006089,314,616,36,true
f2_l-d_kp_20_878.txt,Knapsack,19,Restricted,10000,true,max,990.000000,0.003616,0.002906,0.005514,314,616,36,true
f2_l-d_kp_20_878.txt,Knapsack,19,Restricted,5000,true,max,990.000000,0.003629,0.002887,0.006219,314,616,36,true
f2_l-d_kp_20_878.txt,Knapsack,19,Restricted,500,false,max,990.000000,0.003465,na,0.005161,5041,9659,500,true
f2_l-d_kp_20_878.txt,Knapsack,19,Restricted,2000,false,max,990.000000,0.003960,na,0.005418,6732,13338,846,true
f2_l-d_kp_20_878.txt,Knapsack,19,Restricted,1000,false,max,990.000000,0.003930,na,0.009382,6732,13338,846,true
f2_l-d_kp_20_878.txt,Knapsack,19,Restricted,5000,false,max,990.000000,0.003999,na,0.008983,6732,13338,846,true
f2_l-d_kp_20_878.txt,Knapsack,19,Restricted,20000,true,max,990.000000,0.003976,0.002692,0.008955,314,616,36,true
f2_l-d_kp_20_878.txt,Knapsack,19,Restricted,10000,false,max,990.000000,0.004004,na,0.004322,6732,13338,846,true
f2_l-d_kp_20_878.txt,Knapsack,19,Restricted,20000,false,max,990.000000,0.004016,na,0.005566,6732,13338,846,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxPriority,500,true,max,990.000000,0.004058,0.002656,0.004236,314,616,36,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxPriority,1000,true,max,990.000000,0.003988,0.003205,0.003145,314,616,36,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxPriority,2000,true,max,990.000000,0.004009,0.003286,0.004304,314,616,36,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxPriority,500,false,max,990.000000,0.004135,na,0.006672,5123,10120,500,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxPriority,20000,true,max,990.000000,0.004019,0.003195,0.007081,314,616,36,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxPriority,1000,false,max,990.000000,0.004105,na,0.018032,6732,13338,846,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxPriority,5000,true,max,990.000000,0.003972,0.003099,0.008388,314,616,36,true
