File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
scheduler_n5_s025_seed2.txt,Scheduler,5,Exact,2147483646,True,min,224,0.0006,0.0001,3.62396240234375e-05,32,80,10,True
scheduler_n5_s025_seed2.txt,Scheduler,5,Exact,2147483646,False,min,224,0.0006,na,9.179115295410156e-05,143,255,62,True
scheduler_n5_s025_seed2.txt,Scheduler,5,Restricted,500,True,min,224,0.0006,0.0001,3.62396240234375e-05,32,80,10,True
scheduler_n5_s025_seed2.txt,Scheduler,5,Restricted,1000,True,min,224,0.0006,0.0001,3.528594970703125e-05,32,80,10,True
scheduler_n5_s025_seed2.txt,Scheduler,5,Restricted,2000,True,min,224,0.0007,0.0001,3.6716461181640625e-05,32,80,10,True
scheduler_n5_s025_seed2.txt,Scheduler,5,Restricted,5000,True,min,224,0.0006,0.0002,3.647804260253906e-05,32,80,10,True
scheduler_n5_s025_seed2.txt,Scheduler,5,Restricted,10000,True,min,224,0.0006,0.0001,3.647804260253906e-05,32,80,10,True
scheduler_n5_s025_seed2.txt,Scheduler,5,Restricted,20000,True,min,224,0.0007,0.0002,3.910064697265625e-05,32,80,10,True
scheduler_n5_s025_seed2.txt,Scheduler,5,Restricted,500,False,min,224,0.0006,na,8.559226989746094e-05,143,255,62,True
scheduler_n5_s025_seed2.txt,Scheduler,5,Restricted,1000,False,min,224,0.0006,na,8.726119995117188e-05,143,255,62,True
scheduler_n5_s025_seed2.txt,Scheduler,5,Restricted,2000,False,min,224,0.0006,na,8.940696716308594e-05,143,255,62,True
scheduler_n5_s025_seed2.txt,Scheduler,5,Restricted,5000,False,min,224,0.0006,na,8.7738037109375e-05,143,255,62,True
scheduler_n5_s025_seed2.txt,Scheduler,5,Restricted,10000,False,min,224,0.0006,na,8.463859558105469e-05,143,255,62,True
scheduler_n5_s025_seed2.txt,Scheduler,5,Restricted,20000,False,min,224,0.0006,na,8.58306884765625e-05,143,255,62,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxPriority,500,True,min,224,0.0006,0.0002,3.6716461181640625e-05,32,80,10,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxPriority,1000,True,min,224,0.0006,0.0001,3.4809112548828125e-05,32,80,10,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxPriority,2000,True,min,224,0.0006,0.0001,3.528594970703125e-05,32,80,10,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxPriority,5000,True,min,224,0.0006,0.0001,3.719329833984375e-05,32,80,10,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxPriority,10000,True,min,224,0.0006,0.0001,3.62396240234375e-05,32,80,10,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxPriority,20000,True,min,224,0.0006,0.0001,4.220008850097656e-05,32,80,10,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxPriority,500,False,min,224,0.0006,na,9.226799011230469e-05,143,255,62,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxPriority,1000,False,min,224,0.0006,na,8.58306884765625e-05,143,255,62,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxPriority,2000,False,min,224,0.0006,na,8.463859558105469e-05,143,255,62,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxPriority,5000,False,min,224,0.0006,na,9.1552734375e-05,143,255,62,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxPriority,10000,False,min,224,0.0006,na,8.606910705566406e-05,143,255,62,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxPriority,20000,False,min,224,0.0006,na,8.511543273925781e-05,143,255,62,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxGrouping,500,True,min,224,0.0006,0.0001,3.62396240234375e-05,32,80,10,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxGrouping,1000,True,min,224,0.0006,0.0001,3.552436828613281e-05,32,80,10,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxGrouping,2000,True,min,224,0.0006,0.0001,3.504753112792969e-05,32,80,10,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxGrouping,5000,True,min,224,0.0006,0.0001,3.600120544433594e-05,32,80,10,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxGrouping,10000,True,min,224,0.0006,0.0001,3.528594970703125e-05,32,80,10,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxGrouping,20000,True,min,224,0.0006,0.0001,3.528594970703125e-05,32,80,10,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxGrouping,500,False,min,224,0.0006,na,8.535385131835938e-05,143,255,62,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxGrouping,1000,False,min,224,0.0006,na,9.322166442871094e-05,143,255,62,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxGrouping,2000,False,min,224,0.0006,na,8.606910705566406e-05,143,255,62,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxGrouping,5000,False,min,224,0.0006,na,8.559226989746094e-05,143,255,62,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxGrouping,10000,False,min,224,0.0006,na,8.58306884765625e-05,143,255,62,True
scheduler_n5_s025_seed2.txt,Scheduler,5,RelaxGrouping,20000,False,min,224,0.0006,na,8.654594421386719e-05,143,255,62,True
scheduler_n5_s025_seed3.txt,Scheduler,5,Exact,2147483646,True,min,688,0.0006,0.0002,4.1484832763671875e-05,32,80,10,True
scheduler_n5_s025_seed3.txt,Scheduler,5,Exact,2147483646,False,min,688,0.0006,na,0.0001049041748046875,163,277,80,True
scheduler_n5_s025_seed3.txt,Scheduler,5,Restricted,500,True,min,688,0.0007,0.0002,3.933906555175781e-05,32,80,10,True
scheduler_n5_s025_seed3.txt,Scheduler,5,Restricted,1000,True,min,688,0.0007,0.0002,4.100799560546875e-05,32,80,10,True
