File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,2000,True,max,22,0.0001,0.0,3.314018249511719e-05,6,9,2,True
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,5000,True,max,22,0.0001,0.0,3.0994415283203125e-05,6,9,2,True
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,10000,True,max,22,0.0001,0.0,3.075599670410156e-05,6,9,2,True
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,20000,True,max,22,0.0001,0.0,3.1948089599609375e-05,6,9,2,True
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,500,False,max,22,0.0001,na,3.4332275390625e-05,8,13,4,True
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,1000,False,max,22,0.0001,na,3.981590270996094e-05,8,13,4,True
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,2000,False,max,22,0.0001,na,3.6716461181640625e-05,8,13,4,True
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,5000,False,max,22,0.0001,na,4.00543212890625e-05,8,13,4,True
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,10000,False,max,22,0.0001,na,3.9577484130859375e-05,8,13,4,True
f4_l-d_kp_4_11.txt,Knapsack,3,RelaxGrouping,20000,False,max,22,0.0001,na,3.600120544433594e-05,8,13,4,True
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,500,True,max,52,0.0005,0.0002,6.29425048828125e-05,47,74,9,True
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,1000,True,max,52,0.0005,0.0002,6.29425048828125e-05,47,74,9,True
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,2000,True,max,52,0.0005,0.0002,7.200241088867188e-05,47,74,9,True
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,5000,True,max,52,0.0005,0.0002,6.604194641113281e-05,47,74,9,True
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,10000,True,max,52,0.0005,0.0002,6.437301635742188e-05,47,74,9,True
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,20000,True,max,52,0.0005,0.0002,6.437301635742188e-05,47,74,9,True
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,500,False,max,52,0.0005,na,0.00014543533325195312,161,302,49,True
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,1000,False,max,52,0.0005,na,0.00015163421630859375,161,302,49,True
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,2000,False,max,52,0.0005,na,0.0001499652862548828,161,302,49,True
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,5000,False,max,52,0.0005,na,0.00017309188842773438,161,302,49,True
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,10000,False,max,52,0.0005,na,0.0001614093780517578,161,302,49,True
f6_l-d_kp_10_60.txt,Knapsack,9,RelaxGrouping,20000,False,max,52,0.0005,na,0.00015115737915039062,161,302,49,True
f7_l-d_kp_7_50.txt,Knapsack,6,RelaxGrouping,500,True,max,107,0.0002,0.0001,4.601478576660156e-05,15,23,4,True
f7_l-d_kp_7_50.txt,Knapsack,6,RelaxGrouping,1000,True,max,107,0.0002,0.0001,5.3882598876953125e-05,15,23,4,True
f7_l-d_kp_7_50.txt,Knapsack,6,RelaxGrouping,2000,True,max,107,0.0002,0.0001,4.4345855712890625e-05,15,23,4,True
f7_l-d_kp_7_50.txt,Knapsack,6,RelaxGrouping,5000,True,max,107,0.0002,0.0001,4.1484832763671875e-05,15,23,4,True
f7_l-d_kp_7_50.txt,Knapsack,6,RelaxGrouping,10000,True,max,107,0.0002,0.0001,5.5789947509765625e-05,15,23,4,True
f7_l-d_kp_7_50.txt,Knapsack,6,RelaxGrouping,20000,True,max,107,0.0002,0.0001,4.029273986816406e-05,15,23,4,True
f7_l-d_kp_7_50.txt,Knapsack,6,RelaxGrouping,500,False,max,107,0.0002,na,6.699562072753906e-05,45,81,20,True
f7_l-d_kp_7_50.txt,Knapsack,6,RelaxGrouping,1000,False,max,107,0.0002,na,6.771087646484375e-05,45,81,20,True
